,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
11,Auschwitz,2011,DramaHistory,3.1 / 10,https://yts.rs/movie/auschwitz-2011," Controversial director Uwe Boll depicts the harsh reality of the process inside one of the most infamous Nazi death camps by using brutally realistic imagery. Book-ended by documentary footage as well as interviews with German teenagers about what they know about the Holocaust, Boll effectively shows us just how depraved and sadistic life in the camp could be. —Anonymous ",6565
12,Victim,2010,HorrorThriller,5.9 / 10,https://yts.rs/movie/victim-2010," A young man finds himself held captive by a mysterious doctor and his brutish henchman. ",17877
13,Pervert Park,2014,CrimeDocumentary,7 / 10,https://yts.rs/movie/pervert-park-2014," Pervert Park follows the everyday lives of the sex offenders in the park as they struggle to reintegrate into society. ",8686
14,Alien Siege,2005,ActionAdventure,3.5 / 10,https://yts.rs/movie/alien-siege-2005," Earth is attacked by the Kulkus, a hostile breed infected by a lethal virus and needing human blood to develop an antidote. Earth's governments negotiate peace terms with the Kulku ambassador, giving eight million humans shared between the nations to the invaders and in return they would spare the planet. When Heather Chase, the daughter of the scientist Stephen Chase, is one of the selected, her father fights to save her, joining the resistance force. He proposes to Blair and Alex, the leaders of the resistance, to give his researches with some alien material found in 1947, exchanging for the liberty of his daughter. But Heather is a unique species, having genes that heal the Kulkus, and they do not accept her release. —Claudio Carvalho, Rio de Janeiro, Brazil and Brian McInnis ",6969
15,Built for Mars: The Perseverance Rover,2021,Action,6.8 / 10,https://yts.rs/movie/built-for-mars-the-perseverance-rover-2021," NASA's Jet Propulsion Laboratory to follow the birth of the Perseverance rover, whose primary mission is to search for traces of life in an ancient river delta on Mars and collect samples for eventual return to Earth. ",20907
16,Mutt Boy,2003,Drama,6.2 / 10,https://yts.rs/movie/mutt-boy-2003," (Korean with English subtitles) Life is tough for Chol-Min - his mother died during labor, forcing him to grow up alonge with his stoic police officer father. However, Chol-Min lives a high-spirited life and roams around town with his own mutt, a half-bred police dog, making friends and enemies along the way. —Anonymous ",6464
17,A Spot of Bother,2009,Comedy,5.9 / 10,https://yts.rs/movie/a-spot-of-bother-2009," Retired Englishman George Hall's hypochondria worsens and takes its toll on his family. ",6161
18,License to Live,1998,ComedyDrama,6.8 / 10,https://yts.rs/movie/license-to-live-1998," Yutaka was fourteen years old when he was run over by a car and fell into a coma. Now, ten years later, he wakes up and realizes that his family is not intact anymore: father, mother and sister live at different places. Yutaka decides to re-open the pony farm that his family once ran. —mirko ",3838
19,A German Life,2016,BiographyDocumentary,7.2 / 10,https://yts.rs/movie/a-german-life-2016," Brunhilde Pomsel describes herself as an ""apolitical girl"" and a ""figure on the margins,"" but she got closer to one of the worst criminals in world history than anyone else left alive. Today aged 104, Pomsel served as Nazi Propaganda Minister Joseph Goebbels' stenographer. Brunhilde Pomsel's life mirrors all the major breaks and continuities of the 20th century. Many people think that the dangers of war and fascism have been overcome. Brunhilde Pomsel makes it clear that this is not case. ""A German Life"" makes the viewer automatically ask: How would I have acted? What principles might I have betrayed to advance my career? Her extraordinary biography and personal journey into the past lead to the disturbing but timeless question: How reliable is my own moral compass? ",50500
0,Lucky in Love,2014,ComedyDrama,5.7 / 10,https://yts.rs/movie/lucky-in-love-2014," When Mira's April Fool's Day tricks materialize, she finds herself promoted to the perfect job, dating the perfect man and living in the perfect home. Mira's newly upgraded life even involves working with her CEO and her good friend, on a coveted work project. When these seemingly positive changes result in big challenges, Mira realizes that the pursuit of perfection is a fool's errand. In order to achieve a life that's perfect for her, Mira must let go of perfection and chase what brings her true happiness. —Hallmark Channel ",7171
1,Black Samurai,1976,ActionCrime,4.7 / 10,https://yts.rs/movie/black-samurai-1976," Robert Sand, agent of D.R.A.G.O.N. Defense Reserve Agency Guardian Of Nations, is playing tennis on his vacation with a beautiful black girl, when his commanding officers ask him to save a Chinese girl named Toki who happens to be Sand's girlfriend, and the daughter of a top Eastern Ambassador. The ransom for the abduction was the secret for a terrific new weapon - the freeze bomb - but the 'Warlock' behind the deed is also into the business of drug dealing and Voodoo ritual murders. The search takes him from Hong Kong to California through Miami, and plenty of action, against bad men, bad girl, and bad animals. —Anthony Pereyra {[email protected]} ",9797
2,Girls for Rent,1974,CrimeDrama,4.3 / 10,https://yts.rs/movie/girls-for-rent-1974," A team of girls go on a killing spree across the country. ",13837
3,Death Dimension,1978,ActionSci-Fi,4.4 / 10,https://yts.rs/movie/death-dimension-1978," The Pig has a plan to eradicate some people with a freeze bomb that instantly freezes people to death. It is up to Detective Ash to stop him and protect the woman with the secret to the ice bomb embedded in a microdot under the skin of her forehead. —Josh Pasnak ",10706
4,Death Has Blue Eyes,1976,ActionSci-Fi,3.8 / 10,https://yts.rs/movie/death-has-blue-eyes-1976," A Greek gigolo, Ches, and his American friend, Bob, are commended to protect a mysterious girl, Christina, and her mother, Geraldine, from a gang of killers. When they get abducted by the gangsters, they found out they have been fighting on the wrong side and that Geraldine is not the mother of Christina, but an East-German agent and medium. The young girl has very strong telepathic powers that her abductor planned to use for the assassination of very important Soviet diplomat. —SaltyJim ",8080
5,I guerrieri dell'anno 2072,1984,ActionSci-Fi,4.8 / 10,https://yts.rs/movie/i-guerrieri-dellanno-2072-1984," In the future, two television networks compete for ratings by producing violent game shows. One network produces a modern day version of the Roman gladiators, only on motorcycles instead of chariots, and uses convicted murderers as the participants, The network decides it needs a champion for this sport, so they frame a constant winner from another game for murder, and place him on the show. —Humberto Amador ",8282
6,Jessi's Girls,1975,Western,4.8 / 10,https://yts.rs/movie/jessis-girls-1975," A young Mormon couple is attacked by a bunch of outlaws. They kill the man and the woman is raped several times and left for dead in the desert. With the last ounce of her strength she gets to the hut of an old hermit who nurses her back to health and teaches her how to shoot. The woman then frees three female criminals and seeks vengeance on the outlaws... —Andreas Pieper ",9898
7,Captain Roughneck from St. Pauli,1971,Adventure,5.4 / 10,https://yts.rs/movie/captain-roughneck-from-st-pauli-1971," Hamburg ship captain Markus Jolly is hired to transport a vaccine to a Latin American port, but when the precious cargo is stolen by mobsters, he is falsely accused of engineering the theft. Meanwhile, six nurses who have been brought to the same region to deal with the deadly outbreak are kidnapped by bandits. ",8686
8,In the Fog,2012,DramaHistory,6.8 / 10,https://yts.rs/movie/in-the-fog-2012," Western frontiers of the USSR, 1942. The region is under German occupation. A man is wrongly accused of collaboration. Desperate to save his dignity, he faces impossible moral choice. ",10706
9,Muriel,1963,Drama,7.3 / 10,https://yts.rs/movie/muriel-1963," In the seacoast town of Boulogne, Hélène sells antique furniture, living with her step-son, Bernard, who's back from military duty in Algiers. An old lover of Hélène's comes to visit - Alphonse - with his niece Françoise; he too is back from Algiers, where he ran a café. Bernard speaks of his fiancée, Muriel, whom Hélène has not met. The narrative, like memory and intention, is jumpy, the past obscured by guilt, misperceptions, and missed possibilities. Appearances deceive, things change. As Hélène and Alphonse try to sort out a renewal, everyone seems off-kilter just enough to hint that all cannot end well. Can anyone know another? — ",6161
10,Five,2016,ComedyCrime,6.3 / 10,https://yts.rs/movie/five-2016," Five childhood friends have always dreamed of being roommates. When the opportunity arises for them to move in together, Julia, Vadim, Nestor, and Timothée jump at the chance, especially when Samuel offers to pay half the rent. Hardly have they moved in when Samuel suddenly winds up penniless. He decides not to tell the others and instead starts selling weed to pay his share. But not everyone is cut out to be a dealer, and when the going gets tough, Samuel has no choice but to turn to the only family he has left: his friends. —Tenkei ",11514
11,Zombie Lake,1981,ActionHorror,3.1 / 10,https://yts.rs/movie/zombie-lake-1981," In a small village, somewhere in France, German soldiers, killed and thrown into the lake by the Resistance during WW II, come back. —Denis Ruckebusch ",18584
12,Attila Marcel,2013,ComedyDrama,7 / 10,https://yts.rs/movie/attila-marcel-2013," Paul is a sweet man-child, raised - and smothered - by his two eccentric aunts in Paris since the death of his parents when he was a toddler. Now thirty-three, he still does not speak. (He does express himself through colorful suits that would challenge any Wes Anderson character in nerd chic.) Paul's aunts have only one dream for him: to win piano competitions. Although Paul practices dutifully, he remains unfulfilled until he submits to the interventions of his upstairs neighbor. Suitably named after the novelist, Madame Proust offers Paul a concoction that unlocks repressed memories from his childhood and awakens the most delightful of fantasies. —Jiilo_Kim ",6262
13,Uncle Tom's Cabin,1977,Drama,5.4 / 10,https://yts.rs/movie/uncle-toms-cabin-1977," Broken and beaten to the point of no return, a sadistic plantation owner pushes his slaves to the point of rebellion. ",8888
14,The Five Rules of Success,2020,ActionCrime,5.2 / 10,https://yts.rs/movie/the-five-rules-of-success-2020," An enterprising ex-convict overcomes tragedy by designing a modern-day guide to success for a society that failed him. ",11211
15,Rentadick,1972,ComedyCrime,4.2 / 10,https://yts.rs/movie/rentadick-1972," Armitage runs a chemical company that is on the verge of producing a gas that causes temporary disability. Clearly the military want it but it is also sought by a group of Japanese. Both Armitage and Madam Greenfly hire different people in the same detective agency to guard the gas and steal it respectively... confusion, double crosses and hilarity ensue... —bob the moo ",7676
16,Invincible,2001,DramaWar,6.4 / 10,https://yts.rs/movie/invincible-2001," The film is based on the true story of Zishe Breitbart, a Jewish blacksmith's son from Poland who becomes a sensation in Weimar, Berlin as a mythical strongman. His employer Hanussen dreams of establishing an all-powerful Ministry of the Occult in Hitler's government. Yet as Hitler's hold on power grows more sure, and Berlin erupts in a ferment of anti-Semitism, Zishe must decide how he will use his strength. Plagued by nightmares, he takes counsel from a local rabbi. He becomes convinced that he has been chosen by God to warn his people of the grave danger they face. —Sujit R. Varma ",7171
17,Danny Doom,2021,Comedy,3 / 10,https://yts.rs/movie/danny-doom-2021," Born on September 11th, 2001, Danny seems destined for disaster. A difficult home and social life leads to a lonely childhood, but in high school he finally finds his way when he joins a church youth group. Life is all right after that, until he falls unrequitedly for his beautiful classmate Megan who has zero interest in church boys. But while performing with his church drama team Danny discovers a talent for inventing new characters. And a chance in-costume encounter leads him to realize that Megan will like him as long as she thinks he's a rebel. So Danny, as the rebel, teams up with Megan to help her get revenge against her awful ex. Will the ruse succeed or will it be another Danny Doom disaster? —Matthew Wilson ",7878
18,Babymother,1998,DramaMusical,5.1 / 10,https://yts.rs/movie/babymother-1998," A single mother determined to make it as a singer puts together an all girl reggae group named Neeta, Sweeta, & Nastie with her friends. Living in a housing project with little support, the odds are obviously against her. Emotionally she struggles too as she learns at her mother's death that her actual mother is the woman she had thought was her older sister. With the help of a female agent, the group starts to get some exposure and rises above their setting. —John Sacksteder ",4848
19,Mean Mother,1973,ActionDrama,2.8 / 10,https://yts.rs/movie/mean-mother-1973," Two US soldiers desert from the Vietnam war and go their separate ways. Both of them reach Europe and become involved in the criminal underworld, and eventually reunite in Rome with plans to escape to Canada. ",3737
0,Stranger on the Run,1967,DramaThriller,6.3 / 10,https://yts.rs/movie/stranger-on-the-run-1967," In search of a woman, the washed-up alcoholic vagabond and former convict, Ben Chamberlain, ends up in a god-forsaken and dusty railhead town, where Sheriff McKay and his trigger-happy deputies rule with a heavy hand. Under those circumstances, the drifter who thirsts for answers, and above all, redemption, will begin his investigation, only to soon find himself wrongfully accused of murder. Inevitably, as Ben runs for cover in the rough wilderness, an angry posse of hateful gunslingers will hunt him down before he reaches the borders. Can Ben make it out alive? —Nick Riganas ",7777
1,Young Wives' Tale,1951,ComedyRomance,5.5 / 10,https://yts.rs/movie/young-wives-tale-1951," A post-war housing crisis leaves a shy woman to share a house with two couples. Comic situations arise as the new lodger becomes infatuated with one of the husbands. ",4343
2,Ninja Busters,1984,ActionComedy,5.7 / 10,https://yts.rs/movie/ninja-busters-1984," Two pals tired of being losers and constantly rejected by women, decide to change their lives with learning martial arts. Through hard work they become kung fu masters, role models, find love, and become heroes after defeating an unruly gang of Ninjas for hire. Constant hilarity ensues. —Danny Mozz Monserrate ",5050
3,Prowlers of the Everglades,1953,DocumentaryFamily,7.7 / 10,https://yts.rs/movie/prowlers-of-the-everglades-1953," Travel back in time as a primeval reptile stalks its prey in ""the swamp that time forgot."" Watch as the alligator, the unquestioned apex predator of the Everglades, follows its cycle of life much the same as it did in prehistoric times. Coy females lead fierce bulls into vicious mating battles, mothers struggle to keep their nests safe from scavenging egg thieves and baby alligators struggle to survive even the short trip from their nest to the dazzling and disorienting world beneath the surface of the water. ",4040
4,Shrill Cries: Reshuffle,2009,ActionDrama,5.4 / 10,https://yts.rs/movie/shrill-cries-reshuffle-2009," Rena's mental state devolves after her parents divorce. She moves with her father to Hinamizawa Village. There, she hangs out with Keiichi Maehara and his friends who came from Tokyo. She enjoys her time with them, but then learns that her father's new girlfriend is after his money. ",4848
5,Rurouni Kenshin: Final Chapter Part II - The Beginning,2021,ActionAdventure,7.5 / 10,https://yts.rs/movie/rurouni-kenshin-final-chapter-part-ii-the-beginning-2021," In the year 1864, samurai Kenshin Himura was known as the Battosai, a deadly assassin whose fierce swordsmanship has killed over one hundred men in one year. When he saves a young woman, Tomoe Yukishiro, from some thugs at an inn, the two slowly begin an attraction that leads to a marriage. This leads Kenshin to potentially give up his sword for the sake of love. However, those who are in support of the Shogunate will not let Kenshin off too easy. The story of how Kenshin received his trademark star-shaped scar is revealed in this prequel, which also serves as the final installment of the live-action franchise adaptation of the manga and anime. —Albert Valentin ",100394
6,Dead at 17,2008,DramaMystery,4.6 / 10,https://yts.rs/movie/dead-at-17-2008," CEO Curt Masterson's slick son Cody and his docile brother Gabe organize a private party in pa's retreat cabin with teenage mates Ty and Jason. Curt's surprise treat is a pole dancer hired for lap dances, but bickering whether her $500 wages include an 'intimate service' end in her fatal fall from the stairs. The boys agree to dump her corpse and hope there won't by a murder investigation, which could ruin their college prospects. Jason, of poorest stock, clearly can't re relied upon to keep the secret, and meets an untimely death too. —KGF Vissers ",5858
7,San Francisco 2.0,2015,Documentary,6.9 / 10,https://yts.rs/movie/san-francisco-2-0-2015," The invasion of the technology elite causes economic division and upheaval in the city of San Francisco. ",8383
8,The Mole Agent,2020,ActionDocumentary,7.7 / 10,https://yts.rs/movie/the-mole-agent-2020," A private investigator in Chile hires someone to work as a mole at a retirement home where a client of his suspects the caretakers of elder abuse. ",6969
9,Alias Jesse James,1959,ComedyRomance,6.5 / 10,https://yts.rs/movie/alias-jesse-james-1959," Inept insurance salesman Milford Farnsworth sells a man a $100,000 policy. When his boss learns the man was Jesse James he sends Milford after him with money to buy back the policy. After a masked Jesse robs Milford of the money, Milford's boss heads out with more money. Jesse learns about it and plans to rob him, have Milford dressed as him get killed in the robbery, and then collect the $100,000. —Maurice VanAuken ",7777
10,Envoy: Shark Cull,2021,Documentary,8.2 / 10,https://yts.rs/movie/envoy-shark-cull-2021," Off the beautiful beaches, among breathtaking coral reefs of Australia lurks a deadly and indiscriminate killer. It's thirst for blood kills 1000s each and every year. It's not sharks. It's the Government Shark Control Program. ",16867
11,Josée,2020,DramaRomance,6.8 / 10,https://yts.rs/movie/josee-2020," A story that depicts the brightest moments of Josee and Young-Seok. Josee has a physical disability and lives in her own world. Young-Seok enters her world. ",11413
12,Jimmy Murakami: Non Alien,2010,AnimationBiography,6.7 / 10,https://yts.rs/movie/jimmy-murakami-non-alien-2010," Jimmy T. Murakami is a world-renowned Oscar nominated animator whose credits include When the Wind Blows and The Snowman but there is one dark chapter in his life that he has not revealed until recently. During WW2, Japanese-American citizens like Jimmy and his family were evacuated to a concentration camp in the California desert. This film takes you on an extraordinary journey with Jimmy, from his adopted country Ireland, through his Hollywood career, climaxing with his return to camp to confront his childhood and his still present anger with the American government that put him there. —Anonymous ",5959
13,The Last Mercenary,2021,ActionAdventure,5.3 / 10,https://yts.rs/movie/the-last-mercenary-2021," A mysterious former secret service agent must urgently return to France when his estranged son is falsely accused of arms and drug trafficking by the government, following a blunder by an overzealous bureaucrat and a mafia operation. ",76659
14,The Exchange,2021,ComedyDrama,5.4 / 10,https://yts.rs/movie/the-exchange-2021," A socially awkward but highly enterprising teenager decides to acquire a ""mail order best friend""; a sophisticated exchange student from France. Instead, he ends up importing his personal nightmare, a cologne-soaked, chain-smoking, sex-obsessed youth who quickly becomes the hero of his new community. ",12827
15,Thought It Was Sweet,2021,ActionCrime,1.5 / 10,https://yts.rs/movie/thought-it-was-sweet-2021," Alley and Jazz plans to take over the neighborhood, but they have to get rid of the key players to do so. Starting with Shay after spotting her counting a large some of money Alley devises a plan of action. Across town Jazz is also putting the wheels in motion pillow talking with Kash seductively moving into position to strike. The one thing about wanting to be on top, everyone is your competition whether you like it or not. —Gary Clayton ",8787
16,Jungle Cruise,2021,ActionAdventure,6.7 / 10,https://yts.rs/movie/jungle-cruise-2021," Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element. ",2039796
17,Kinky Boots: The Musical,2019,Musical,8.1 / 10,https://yts.rs/movie/kinky-boots-the-musical-2019," A filmed version of the popular stage musical, in which a feisty drag queen attempts to rescue a shoe factory by designing fabulous and fetishistic footwear. ",10504
18,Seobok,2021,ActionSci-Fi,6.1 / 10,https://yts.rs/movie/seobok-2021," Seo Bok tells the story of Ki Heon (Gong Yoo), a former intelligence agent who is terminally ill, given the task to safely transport Seo Bok (Bo-gum), who is the first human clone. Because the clone holds the secret to immortality, everyone is on the run to get their hands on him as to extract that secret. Ki Heon will do everything within his power to shield the clone from people with evil intentions. —lunarist ",49894
19,A Dark Foe,2020,CrimeDrama,6.9 / 10,https://yts.rs/movie/a-dark-foe-2020," A guilt-ridden FBI agent, stranded in the painful memory of the abduction of his sister, suffers from a rare condition known as Nyctophobia, an irrational fear of the dark, and will have to face-off with the cunning serial killer who took her away. ",20806
0,Fully Realized Humans,2020,Comedy,5.3 / 10,https://yts.rs/movie/fully-realized-humans-2020," With less than a month until the birth of their first child, Jackie and Elliot embark on a madcap odyssey of self-discovery in attempt to rid themselves of the inherited dysfunction of their own upbringings. ",6565
1,Final Account,2020,Documentary,6.5 / 10,https://yts.rs/movie/final-account-2020," An urgent portrait of the last living generation of Hitler's Third Reich in never-before-seen interviews raising vital questions about authority, conformity, national identity, and their own roles in the greatest human crimes in history. ",8787
2,Her Secret Life,2017,Drama,5.5 / 10,https://yts.rs/movie/her-secret-life-2017," ""I m called Lancelot Rubinstein, my wife died that day, in this moment. She was called Irina. The more strange in this story is to discover the person with which we live once that she is dead. "" ",3737
3,The Dance,2019,DramaThriller,5 / 10,https://yts.rs/movie/the-dance-2019," Ivanna returns to Caracas pretending to be a flamenco dancer...with three performances scheduled at a nightclub called 'The Place'. There she is supposed to meet Vicente and manage to get him emotionally involved with her in order to extract information about his father, the swindler that she has been hired to kill. —Canon y mus ",13130
4,2025 - The World enslaved by a Virus,2021,AdventureComedy,1.5 / 10,https://yts.rs/movie/2025-the-world-enslaved-by-a-virus-2021," It is the year 2025: Since the outbreak of the Corona virus in 2020, the world has not been the same: A communist system with a single world government has been established, English has been chosen as the world language, contacts have been reduced to a minimum. Christianity has been banned completely; the constitution how we knew it no longer exists. In Germany, a small group of young Christians start an underground revolution to reunite Christians and regain freedom. ",20503
5,When They Cry,2008,DramaHorror,5.6 / 10,https://yts.rs/movie/when-they-cry-2008," Early summer, Keiichi had just moved to a remote mountain village. As he becomes close friends with a group of girls, he was enjoying his life in the village. However when he starts to become suspicious that Rena, Mion and the others that Keiichi trusted may be deeply involved in successive murders that occur every summer, the situation around Keiichi gradually starts to turn. As if the girls' characters had completely changed, a sewing needle is found in his food, he is chased by mysterious men, and is involved in an accident which could have killed him. He could no longer trust anyone, and then one mystery leads to another, bringing out a shockingly bloody ending. ",4444
6,Dream Team: Hero Fan Namnom,2008,ComedySport,5.7 / 10,https://yts.rs/movie/dream-team-hero-fan-namnom-2008," Soccer coach Byrd (Kiat Kitcharoen) is persuaded by teacher Noo Lek (Sakolrat Wora-Urai) to help coach ten of the school's kindergarteners students for a tug-of-war tournament being staged as part of the 18th National Kindergarten Sports Competition. Problems arise upon learning the rules clearly state that only 9 players are allowed on each tug of war team. Thus the 10-kid ""Dream Team"" must bench one member during the competition. Coach Byrd is forced to deal with a bunch of interfering parents who want to make sure their kid is featured on the school team. —Anonymous ",3333
7,Killer's Delight,1978,HorrorThriller,5.5 / 10,https://yts.rs/movie/killers-delight-1978," A detective tracks a serial killer through San Francisco. ",5050
8,Dogged,2017,Horror,3.3 / 10,https://yts.rs/movie/dogged-2017," When Sam returns home to the tidal island where he grew up to attend a funeral, he soon discovers that the seedy underbelly of this small community harbours more than just a few secrets. ",5252
9,The Last Days of Pompeii,1935,AdventureDrama,6.4 / 10,https://yts.rs/movie/the-last-days-of-pompeii-1935," Peaceloving blacksmith Marcus refuses lucrative offers to fight in the arena...until his wife dies for lack of medical care. His life as a gladiator coarsens him, and shady enterprises make him the richest man in Pompeii, while his son Flavius (who met Jesus on a brief visit to Judaea) is as gentle as Marcus once was. The final disaster of Marcus and Flavius's cross purposes is interrupted by the eruption of Vesuvius. —Rod Crawford ",6868
10,The Boy Behind the Door,2020,HorrorMystery,5.7 / 10,https://yts.rs/movie/the-boy-behind-the-door-2020," After Bobby and his best friend Kevin are kidnapped and taken to a strange house in the middle of nowhere, Bobby manages to escape. But as he starts to make a break for it, he hears Kevin's screams for help and realizes he can't leave his friend behind. ",29593
11,Ego-Nia,2018,Mystery,0 / 10,https://yts.rs/movie/ego-nia-2018,"  ",3535
12,Retreat Through the Wet Wasteland,1973,ActionCrime,5.2 / 10,https://yts.rs/movie/retreat-through-the-wet-wasteland-1973," A group of burglars in black tights breaks into a church to commit robbery and commits outrages upon the pastor's young daughter. After some time, Detective Harada and his squad rush/came back to the church they robbed earlier. In the duty station, the police chief informs Harada that his ex-colleague, Nakamura, has escaped from a mental hospital where he had been hospitalized for insanity. Harada and his partner, Kato, are assigned to pursue Nakamura on the run. If Nakamura's insanity turns out to be false, the cop buddies must terminate him and masquerade it as self-defense. —Nikkatsu ",32421
13,Rem Koolhaas: A Kind of Architect,2008,Documentary,6.6 / 10,https://yts.rs/movie/rem-koolhaas-a-kind-of-architect-2008," Rarely has an architect caused as much sensation outside of the architecture community as Rem Koolhaas. His outstanding creations--such as the Dutch Embassy in Berlin, the Seattle Library and the Casa da Musica concert hall in Porto--are working examples of the Dutchman's visionary theories about architecture and urban society. But Koolhaas' work is as much about ideas as it is about constructing buildings; he is equally celebrated as a writer and social commentator. For Koolhaas, what is essential is not to create individual masterpieces, but to provoke and excite through the wide range of his activities. REM KOOLHAAS: A KIND OF ARCHITECT is an engaging portrait of a visionary man that takes us to the heart of his ideas. Directors Markus Heidingsfelder and Min Tesch have made a visually inventive, thought-provoking portrait of the architect, prompting Rem Koolhaas to state, ""It's the only film about me that I have liked."" —Anonymous ",5959
14,Killer Under the Bed,2018,HorrorThriller,5.1 / 10,https://yts.rs/movie/killer-under-the-bed-2018," After her husband dies, Sarah and her daughters Chrissy and Kilee moves to a new city hoping for a new life. Kilee hates the move, feeling that they're running away from her dad's memory. When she's bullied at school and is endlessly fighting with her sister, it feels like the world is against her, until she discovers a doll, riddled with pins, in her backyard shed. She soon comes to believe that the doll holds supernatural powers but when it starts acting on its own, Kilee becomes concerned about what she might have unleashed on the people in her life. ",10706
15,Girl and the Wooden Horse Torture,1982,Thriller,5.3 / 10,https://yts.rs/movie/girl-and-the-wooden-horse-torture-1982,"  ",67569
16,Nike's Big Bet,2021,ActionDocumentary,6.4 / 10,https://yts.rs/movie/nikes-big-bet-2021," On October 1, 2019 Alberto Salazar, perhaps the greatest track coach on Earth, was suspended for doping violations. Did he do it? Or is Salazar being victimized for his obsessive methods of pushing athletes to their absolute limits. ",8181
17,Strike Commando 2,1988,ActionAdventure,4.8 / 10,https://yts.rs/movie/strike-commando-2-1988," Michael Ransom's Vietnam squad leader, Vic Jenkins, is captured by terrorists demanding ten million dollars worth of diamonds in return for his release. Michael, reluctantly aided by local tough-girl Rosanna Boom, is dispatched by the C.I.A. to recapture Jenkins, and put a stop to his heroin-smuggling captors. But not all is as it appears. —Scott Lister ",4545
18,F9,2021,ActionAdventure,5.2 / 10,https://yts.rs/movie/f9-2021," Dom and the crew must take on an international terrorist who turns out to be Dom and Mia's estranged brother. ",2479247
19,Resort to Love,2021,ComedyRomance,5.6 / 10,https://yts.rs/movie/resort-to-love-2021," Erica, who ends up as the entertainment at her ex-fiancé's wedding after reluctantly taking a gig at a luxurious island resort while in the wake of a music career meltdown. ",45551
0,Valentin,2002,ComedyDrama,7.5 / 10,https://yts.rs/movie/valentin-2002," In 1967 Buenos Aires, eight year old Valentín lives alone with his poor widowed paternal grandmother. He has not seen his mother since he was three. His grandmother tells him that his mother was unfaithful to his father. Regardless, Valentín still misses her. His womanizing father, Vincente, is on the most part absent as a traveling salesman, he who seems more concerned about his own fortunes than sending money home to take care of his mother and son. Valentín has dreams like most young boys, his primary one being to become an astronaut. He believes the work that he does building rocket models and space suits will assist the NASA space program, and he does whatever he can, such as walk around in heavy shoes to simulate zero gravity and hold his breath underwater, in his pursuit of becoming an astronaut, despite being slightly cross-eyed and near-sighted, which he believes will not hinder his chances. But without really realizing it, he wants more than anything to be part of a nuclear family, with his father at home and for his father to marry a pretty young woman he can call his mother. He believes Vincente's latest girlfriend, Leticia, is that woman. In the absence of a constant male influence at home, Valentín searches those out, whether it being his Uncle Chiche who is visiting from Ushuaia, or Rufo, the bohemian pianist who lives next door. Valentín tries to solve what he sees as the problems in his life to varying degrees of success, and comes to some new understandings which reconciles what he has been inadvertently told in the past and what he now sees in life. —Huggo ",6565
1,The Wandering Soap Opera,2017,ComedyDrama,6.5 / 10,https://yts.rs/movie/the-wandering-soap-opera-2017," The film revolves around the concept of soap opera. Its structure is based on the assumption that Chilean reality does not exist, but rather is an ensemble of soap operas. There are four audiovisual provinces, and the threat of war is felt among the factions. The political and economic problems are immersed in a fictional jelly divided into evening episodes. The entire Chilean reality is viewed from the point of view of the soap opera, which acts as a revealing filter of this same reality. ",3535
2,Killer Tattoo,2001,ActionComedy,6.3 / 10,https://yts.rs/movie/killer-tattoo-2001," Set in a future Bangkok, the story picks-up after a hit-gone-wrong on ""Iron Cop"", the area police chief. The would-be killer ""Pae"", together with his equally inept collection of thugs, now become wanted men themselves as the Thai underworld bristles with the shame & dishonor of such an ignoble bungling. —Len Massaar ",5959
3,The Missing Picture,2013,Documentary,7.4 / 10,https://yts.rs/movie/the-missing-picture-2013," Rithy Panh uses clay figures, archival footage, and his narration to recreate the atrocities Cambodia's Khmer Rouge committed between 1975 and 1979. ",4545
4,Eastern Boys,2013,CrimeDrama,6.9 / 10,https://yts.rs/movie/eastern-boys-2013," They come from all over Eastern Europe: Russia, Romania, Ukraine. They are Eastern boys. The oldest appear no more than 25; as for the youngest, there is no way of telling their age. They hang around the Gare du Nord train station in Paris. They might be prostitutes, but there is no way of knowing for certain. Daniel, a discreet man in his late fifties has his eye on one of them - Marek. One afternoon, Daniel gathers his courage and speaks to him. The young man agrees to come visit Daniel the following day, at his place. However the next day, when the doorbell rings, Daniel doesn't have the faintest idea that he has fallen into a trap. —Anonymous ",9090
5,Italy's Mystery Mountains,2014,Action,5.5 / 10,https://yts.rs/movie/italys-mystery-mountains-2014," From PBS - Two teams of scientists explore the fascinating geologic story of Italy: the continuously erupting volcanoes, the violent earthquakes, and the clash of mighty tectonic plates. If they can determine if the northern Apennines are still alive and growing, they might better understand where future earthquakes might strike this highly unstable land. —Anonymous ",7979
