,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
5,Spinning Boris,2003,ActionComedy,6.6 / 10,https://yts.rs/movie/spinning-boris-2003," Early in 1996, three Republican campaign operatives take a job in secret assisting Boris Yeltsin's reelection. Once in Moscow, they find he's polling at 6 percent with the election a few months away. While Dick Dresner wants to go home, George Gorton and Joe Shumate vote to stay. First, they must get someone's attention; they succeed finally with Yeltsin's daughter. Then it's polling, focus groups, messages and spin. Even as Yeltsin's numbers go up, the trio are unsure who hired them and whether Yeltsin's allies have a different plan in mind than election victory. When the going gets toughest, it's Gorton who puts a spin on our stake: democracy and capitalism must win. — ",7777
6,The Child Remains,2017,ActionHorror,4.5 / 10,https://yts.rs/movie/the-child-remains-2017," An expectant couple's intimate weekend turns to terror when they discover their secluded country inn is a haunted maternity home where unwanted infants and mothers were murdered. Inspired by the true story of the infamous 'Butterbox Babies', THE CHILD REMAINS is a twisting supernatural thriller and homage to slow-burn vintage horror like The Shining, Rosemary's Baby and Session 9. Starring Cannes' Best Actress winner Suzanne Clement (Mommy), Allan Hawco (Hyena Road), Shelley Thompson (Labyrinth) and genre hero Geza Kovacs (Scanners, The Dead Zone), THE CHILD REMAINS is a character-driven, psychological scary movie for adults that will leave audiences breathless. ",8080
7,A Metamorfose dos Pássaros,2020,ActionBiography,7.7 / 10,https://yts.rs/movie/a-metamorfose-dos-passaros-2020," The passing away of their mothers makes Catarina and her own father meet in an emotional place that is different from the one most fathers and daughters know. ",6060
8,Sakebi,2006,ActionHorror,6.3 / 10,https://yts.rs/movie/sakebi-2006," A detective investigates a series of murders. A possible serial killer might be on a rampage, since they all are in the same vicinity and by the same method, but as the evidence points toward the detective as the prime suspect, a ghost in red follows him, and he begins to question his identity. His realization of what seems to have really happened results in something much more sinister and larger in scope, and it leaves his psyche scarred. —MuzikJunky ",6767
9,Hoosiers,1986,DramaSport,7.5 / 10,https://yts.rs/movie/hoosiers-1986," Based on the true story of a small-town Indiana team that made the state finals in 1954, this movie chronicles the attempts of a coach with a spotty past, and the town's basketball-loving drunk to lead their high school team to victory. ",9494
10,Sateet tulivat,1955,AdventureDrama,5.9 / 10,https://yts.rs/movie/sateet-tulivat-1955," Rich American socialite Lady Edwina Esketh, who obtained her title by marrying English Lord Albert Esketh, travels to Ranchipur where Albert hopes to buy a prize stallion from the Maharani. Theirs is not a happy marriage and after she meets a prominent local doctor, Rama Safti, falls madly in love with him. He too is in love with her much to the Maharani's disapproval as she has great plans for the good doctor. Also living in Ranchipur is Tom Ransome an old friend of Edwina's who perhaps knows too much about her past. When a natural disaster destroys much of Ranchipur, disease follows forcing Safti to choose between treating the sick or being with Edwina, who is also deathly ill. —garykmcd ",3636
11,Che: Part One,2008,BiographyDrama,7.2 / 10,https://yts.rs/movie/che-part-one-2008," The Argentine, begins as Che and a band of Cuban exiles (led by Fidel Castro) reach the Cuban shore from Mexico in 1956. Within two years, they mobilized popular support and an army and toppled the U.S.-friendly regime of dictator Fulgencio Batista. ",11312
12,Larry David: Curb Your Enthusiasm,1999,ActionComedy,8.4 / 10,https://yts.rs/movie/larry-david-curb-your-enthusiasm-1999," Larry David, co-creator and co-writer with Jerry Seinfeld of the Seinfeld series, decides to make a come-back to stand-up comedy. His agent, Jeff Greene, has even more ambitious plans - make a TV special of the occasion, including showing the planning behind the show. This is that TV special. Sort of. —grantss ",8787
13,Growing the Big One,2010,ActionRomance,6.5 / 10,https://yts.rs/movie/growing-the-big-one-2010," Seattle radio talk-show host Emma Silver inherits grandpa Walt's pumpkin farm in Valleyville. She didn't plan to respect his last will, which was to run the farm, but loses her job and is forced to accept hosting a new 'green' program. In order to keep it, she must pay off a $75,000 mortgage. To that end, she hopes to win the pumpkin-growing contest using grandpa's winning seed line and cultivation log. Neighbor Seth Cullen, the town's handyman (and actually a Stanford engineering graduate), has a hard time convincing her they need to team up. —KGF Vissers ",7171
14,Spiral,2019,ActionDrama,5.5 / 10,https://yts.rs/movie/spiral-2019," A same-sex couple move to a small town so they can enjoy a better quality of life and raise their 16 year-old daughter with the best social values. But nothing is as it seems in their picturesque neighborhood. And when Malik sees the folks next door throwing a very strange party, something shocking has got to give. ",25856
15,Secrets in the Walls,2010,ActionDrama,5.2 / 10,https://yts.rs/movie/secrets-in-the-walls-2010," A mother and her two teenage daughters move into an ancient house in a suburb of Detroit, when it is offered at a very low price, much to the dislike of the elder daughter. Soon, the younger child begins to see strange things in the house, but the mother disregards her claims, saying that it is only her imagination. Then the elder child also begins to notice creepy phenomena but does not speak about it. Only when things take a more serious turn and the mother too starts to witness strange events does she realize that something really is wrong with the house. —varghesejunior ",8080
16,Sightless,2020,ActionDrama,5.5 / 10,https://yts.rs/movie/sightless-2020," After an attack renders her blind, Ellen Ashland withdraws from the world to recover. But soon she plunges into paranoia, unable to convince anyone that her assailant has returned to terrorize her by hiding in plain sight. ",53227
17,Mellakka (TV Movie 1997),1997,Drama,6.2 / 10,https://yts.rs/movie/mellakka-tv-movie-1997-1997," In April 1992, following the notorious Rodney King verdict, the streets of Los Angeles became a battlefield, the backdrop to four personal intertwined stories. In Gold Mountain, Jeff Lee and his parents run Good Neighbor Liquor in South Central L.A. Theirs is an Asian family of ""old world"" values at odds with a modern world-cultures that are about to clash in ways they never imagined. In Caught in the Fever, a day at the mall for Manuel Alvarado, the eldest son of a poor Hispanic family, and his girlfriend Iris, spirals into a nightmare as they're drawn into the out-of-control frenzy of a violent afternoon. In Homecoming Day, Turner Coates returns to the South Central hood of his youth to visit his mother - a homecoming overshadowed by an inescapable threat. In Empty, Boomer Phillips and his fellow LAPD officers are in a South Central restaurant when Boomer receives the command from his dispatcher to get out of South Central-but the command comes too late. Boomer's already in too deep, and there's no escaping the chaos around him. The Rodney King verdict has been announced. The violence advances block by block. Now, in the aftermath of an outrage, the lives of the Lee family, Carlos and his friends (Caught in the Fever), Officer Phillips, and Coates and his mother will cross with stunning impact. Each one of them will be pushed to their limits. Each will have their strength tested and their spirit challenged as a day like no other erupts before the eyes of a nation. —Echo Bridge Home Entertainment ",4848
18,Cover Me,2020,ActionDrama,3.9 / 10,https://yts.rs/movie/cover-me-2020," Mia Stone is faced with an eerie supernatural opportunity when a strange encounter with an eccentric man gives her a second chance at saving her company, marriage, family, and future. ",11615
19,Inez & Doug & Kira (2019),2019,ActionDrama,8.3 / 10,https://yts.rs/movie/inez-doug-kira-2019-2019," When a bipolar woman commits suicide, her sister and her sister's fiancé become entangled in an attempt to discover what pushed her to the brink. ",6363
0,Yung Galore,2017,AdventureDrama,4.7 / 10,https://yts.rs/movie/yung-galore-2017," Danny and Dolly meet for the first time at a bus stop, both waiting to attend their first day back at high school, but after becoming acquainted, the two decide to ditch school and explore the small town in which Dolly is brand new to, only to end up falling in love with each other after learning of the unusual, not so pretty lives that they both live. ",4242
1,Sleepy Eyes of Death: Sword of Satan,1965,ActionDrama,6.6 / 10,https://yts.rs/movie/sleepy-eyes-of-death-sword-of-satan-1965," Tsurumatsu, a young boy, is supposed to be a new Lord but he's not really interested, he would rather be a carpenter. So he gets kidnapped and it's up to Nemuri Kyoshiro to save him. ",3131
2,When Love Is Lust,1973,Drama,5.2 / 10,https://yts.rs/movie/when-love-is-lust-1973," A young girl, Erminia (Agostina Belli) marries a handsome and successful but brutish local butcher, Antonio (Gianni Macchia) at the behest of her countess stepmother, Giulia (Françoise Prévost). The new wife turns out to be frigid on their wedding night, and the couple have a big fight. She leaves the town to stay with her older, married sister Angela (Ewa Aulin), and gets involved with her sister's jaded swinger friends. The husband consoles himself by picking up prostitutes and carrying on with a sexy, voluptuous wealthy widow neighbor (Femi Benussi)right in his new mother-in-law's villa. For some reason the mother-in-law considers this a turn-on and becomes sexually drawn to her loutish son-in-law. ",9999
3,Fandango at the Wall,2020,ActionDocumentary,8.8 / 10,https://yts.rs/movie/fandango-at-the-wall-2020," Fandango at the Wall follows Afro Latin Jazz Orchestra founder/conductor Arturo O'Farrill to the remotest regions of Veracruz, Mexico, where he meets and jams with the masters of son jarocho. Son jarocho is 300-year-old folk music rooted in the land that combines African, Indigenous and Spanish traditions. After Arturo's inspiring journey to a place where time seems to stands still, he and his orchestra join the masters of son jarocho at the border between the United States and Mexico for a son jarocho music and dance festival called Fandango Fronterizo (founded by Jorge Francisco Castillo). The festival takes place simultaneously on both sides of the United States/Mexican border transforming this object that divides to one that unites. With a poetic musical approach inspired by the son jarocho tradition, Fandango at the Wall reveals a Mexico seldom depicted, and delves into the current mass human migrations spurred by violence, poverty, and corruption. ",5050
4,Dayveon,2017,ActionDrama,6.3 / 10,https://yts.rs/movie/dayveon-2017," In the wake of his older brother's death, 13-year-old Dayveon spends the sweltering summer days roaming his rural Arkansas town. When he falls in with a local gang, he becomes drawn to the camaraderie and violence of their world. ",4545
5,Stealing Sinatra,2003,ActionBiography,5.6 / 10,https://yts.rs/movie/stealing-sinatra-2003," In need of a grubstake, a young man convinces a couple of friends to help him kidnap Frank Sinatra Jr. It's a true story. ",4545
6,Beyond the Call,1996,ActionDrama,6 / 10,https://yts.rs/movie/beyond-the-call-1996," Russell Gates is a Vietnam vet on death row for killing a policeman. His childhood sweetheart, Pam O'Brien, is stunned to learn this and does not believe he could commit such a crime. She writes to him much to the dismay of her husband Keith and becomes obsessed with the case, exploring every avenue that may still be open to the doomed man. The trips to the prison take a toll on both her marriage and her family. ",4242
7,A Stranger Among the Living,2019,DramaHorror,4.4 / 10,https://yts.rs/movie/a-stranger-among-the-living-2019," A young teacher finds himself haunted by the undead after narrowly escaping a school shooting. ",7474
8,End of Summer,1997,ActionDrama,5.3 / 10,https://yts.rs/movie/end-of-summer-1997," A young woman returns to her annual summer retreat and is reunited with a lover from the past. Their passion reignited, they make up for lost time. However, a younger visitor, intent on breaking up the couple, tries to woo the gentleman away. This causes a stir in the relationship, and adultery, jealousy, drama, and passion ensue. ",4242
9,Sno Babies,2020,ActionDrama,5.7 / 10,https://yts.rs/movie/sno-babies-2020," SNO BABIES depicts the grim realities of addiction and its effects on families. Kristen and Hannah are likeable, college-bound teens - and heroin addicts - hiding their plight behind the façade of middle-class suburbia. ",8282
10,The Last Picture Show,1971,DramaRomance,8 / 10,https://yts.rs/movie/the-last-picture-show-1971," In tiny Anarene, Texas, in the lull between World War Two and the Korean Conflict, Sonny and Duane are best friends. Enduring that awkward period of life between boyhood and manhood, the two pass their time the best way they know how -- with the movie house, football, and girls. Jacy is Duane's steady, wanted by every boy in school, and she knows it. Her daddy is rich and her mom is good looking and loose. It's the general consensus that whoever wins Jacy's heart will be set for life. But Anarene is dying a quiet death as folks head for the big cities to make their livings and raise their kids. The boys are torn between a future somewhere out there beyond the borders of town or making do with their inheritance of a run-down pool hall and a decrepit movie house -- the legacy of their friend and mentor, Sam the Lion. As high school graduation approaches, they learn some difficult lessons about love, loneliness, and jealousy. Then folks stop attending the second-run features at the movie house and the time comes for the last picture show. With the closure of the movie house, the boys feel that a stage of their lives is closing. They stand uneasily on the threshold of the rest of their lives. (The movie was adapted from the novel by Larry McMurtry). —Mark Fleetwood ",7676
11,Three Smart Girls Grow Up,1939,ComedyMusical,6.9 / 10,https://yts.rs/movie/three-smart-girls-grow-up-1939," Now that their parents are back together, the Craig girls think life is going to be easy. It is, until Kay falls in love with Joan's fiance! Complications arise when youngest sister Penny tries to find Joan a new boyfriend so that Kay and Richard can be together. ",3333
12,Crazy Horse,2011,ActionDocumentary,6.4 / 10,https://yts.rs/movie/crazy-horse-2011," In Crazy Horse, he pulls back the curtain on Le Crazy Horse de Paris, a landmark that has prided itself as ""the best nude dancing show in the world"" since 1951. Le Crazy Horse sets itself apart from the average strip club by adhering to exacting standards in choreography, lights and physiques. The erotic revue is composed of songs and sequences that blend traits of old-fashioned burlesque, Bob Fosse and Cirque du Soleil, designed not only for the enjoyment of men, but also couples. —TIFF ",6767
13,Mr. Magoo (1997),1997,ActionAdventure,4 / 10,https://yts.rs/movie/mr-magoo-1997-1997," Mr. Magoo is an eccentric millionaire with terrible eyesight who refuses to use eyeglasses, therefore he always gets into trouble. During a museum robbery he accidentally gets a priceless gem called the Star of Kurdistan and starts to trace the way for the arch-criminals--Austin Cloquet and Ortega ""The Piranha"" Peru-- who had wanted to steal it. Meanwhile, two federal agents, Stupak and Anders, lead the manhunt for Mr. Magoo himself. —Anonymous ",9696
14,The First Wives Club,1996,Comedy,6.4 / 10,https://yts.rs/movie/the-first-wives-club-1996," After years of helping their hubbies climb the ladder of success, three wives have been dumped for newer, curvier models. But the trio is determined to turn their pain into gain. They come up with a cleverly devious plan to hit their exes where it really hurts, in the wallet. Sit back and watch the sparks fly as The Wives get mad, get even, and get it all. Justice has seldom been so sweet. Or so much fun. ",9898
15,A Resistance,2019,ActionDrama,6.4 / 10,https://yts.rs/movie/a-resistance-2019," Since the Japanese occupation, Koreans fought for independence at home and abroad. Started on March 1, 1919, the national protest held at least 2 months. It was called the-March 1st Movement. ""Long Live Korean Independence. Hurrah!""sounds came from the prisoners, and the sound soon influences surrounding Koreans. Everyone has inspired by the sound. They praised their country and waved the country flag around the street. Yu Gwan-Sun was a young girl student. She stirred her town to procession after the return from the capital. Her parents and most villagers got stabbed in the procession. She feels guilty to the dead people. She realized to protest, to against for freedom is her responsibility. It is not only for all Koreans but for FREEDOM. ",5151
16,Deacons for Defense,2003,ActionDrama,7 / 10,https://yts.rs/movie/deacons-for-defense-2003," The words ""Black Power"" bring back memories of names like Stokely Carmichael, H. Rap Brown, and Eldridge Cleaver, but in Bogalusa, LA a group of harassed Afro-Americans had decided they'd had enough and took up arms to defend themselves and force the white power structure to listen to them. This took place during ""Freedom Summer"", 1964, right after the Civil Rights Act had become law. Fact based movie stars Forest Whitaker and Ossie Davis, the former as the founder of the Deacons of Defense and Justice (DDJ) and the latter as a peaceful minister trying to prevent the unavoidable violence that will follow. The story revolves around the white-controlled factory which provides 70% of the town's income and employees 40% of its people. Segregation is still clinging on within the factory, with blacks denied the supervisory positions and forced into separate lunchrooms, bathrooms, and drinking fountains. The Ku Klux Klan (KKK) has its strongest power in this area and, as the DDJ gets armed ... ",6161
17,Max and Me,2020,ActionDrama,6.4 / 10,https://yts.rs/movie/max-and-me-2020," A coming of age story about an awkward teenage boy who falls in love with the girl next door, who he soon discovers passed away the year before from Cystic Fibrosis, and he's in love...with a ghost. ",11009
18,Bobby,2006,BiographyDrama,7 / 10,https://yts.rs/movie/bobby-2006," Tuesday, June 4, 1968: the California Presidential primary. As day breaks, Robert F. Kennedy arrives at the Ambassador Hotel. He'll campaign, then speak to supporters at midnight. To capture the texture of the late 1960s, we see vignettes at the hotel: a couple marries so he can avoid Vietnam, kitchen staff discuss race and baseball, a man cheats on his wife, another is fired for racism, a retired hotel doorman plays chess in the lobby with an old friend, a campaign strategist's wife needs a pair of black shoes, two campaign staff trip on LSD, a lounge singer is on the downhill slide. Through it all, we see and hear R.F.K. calling for a better society and a better nation. — ",7777
19,Student A,2018,ActionDrama,6.9 / 10,https://yts.rs/movie/student-a-2018," Jang Mi-Rae (Kim Hwan-Hee) is an introverted and timid high school student. The other students in her class treated her as an outcast. At home, she lives in fear of her violent alcoholic father. She escapes into her online role-playing games and story-writing. Things appear to look up when popular female student Baek-Hab (Jung Da-Bin) approaches her to become friends. But Baek-Hab has her own selfish reasons for befriending Mi-Rae. Mi-Rae also befriends a young man whom she knows through online games. He spends his days giving away free hugs in a park in the hope to meet someone from his past. As they spend more time together, Mi-Rae slowly moves out of her shell and gains the courage to face the challenges before her. ",6868
0,Say Your Prayers,2020,ComedyCrime,5.1 / 10,https://yts.rs/movie/say-your-prayers-2020," Two orphaned brothers turned radical Christian hitmen venture to rural Ilkley under the instruction of Father Enoch). Their mission: assassinate Professor John Huxley, famed atheist writer. ",8282
1,Rab Ne Bana Di Jodi,2008,ActionComedy,7.2 / 10,https://yts.rs/movie/rab-ne-bana-di-jodi-2008," Have you ever stopped to think if the most ordinary, uninteresting, unobtrusive man you might see on the road or around you might have a love story to tell? Maybe not. How can an ordinary man have a breathtaking, goose flesh igniting, awe inspiring love story of all things to tell? This is what happened to Surinder Sahni (Shahrukh Khan) - a simple, clean hearted, honest man, leading a humdrum life, when he meets his total opposite and finds love in the flamboyant, fun-loving, vivacious - Taani (Anushka Sharma) for whom the whole world is her canvas and she paints her own life with the colours of rainbow all until unforeseen circumstances changes it all and brings them together. What follows is a journey filled with laughter, tears, joy, pain, music, dance and a lot of love. A journey that makes us believe that there is an extraordinary love story in every ordinary jodi (couple). ",21513
2,People You May Know,2020,ActionDocumentary,6.3 / 10,https://yts.rs/movie/people-you-may-know-2020," One man struggles to fight for social justice and explore political alliances between religious fundamentalists, oligarchs, Cambridge Analytica and its shell companies that fundamentally shifted the balance of U.S. politics. Your data was only the beginning. —Chase Holden ",5656
3,Hearts of Christmas,2016,DramaRomance,6.8 / 10,https://yts.rs/movie/hearts-of-christmas-2016," When a beloved neonatal intensive care unit supervisor is forced to take early retirement, her young colleague, Jenny, decides to turn the upcoming staff Christmas party into a surprise celebration for her. But the plan is complicated by the hospital's new CFO who's been tasked to cut costs. —Happy_Evil_Dude ",5454
4,Dragons: Rescue Riders: Hunt for the Golden Dragon,2020,ActionAdventure,5.4 / 10,https://yts.rs/movie/dragons-rescue-riders-hunt-for-the-golden-dragon-2020," The Rescue Riders have been asked to find a precious golden dragon egg, and keep it safe from evil pirates. ",87668
5,A Werewolf in England,2020,ActionComedy,4.5 / 10,https://yts.rs/movie/a-werewolf-in-england-2020," In Victorian-era England, a Parish Councillor and criminal take refuge from a storm, at a remote countryside Inn, and soon uncover a deadly pact between the deranged Innkeepers and the flesh-hungry werewolves that inhabit the surrounding woodlands. ",21513
6,Loaded Weapon 1,1993,ActionComedy,6.2 / 10,https://yts.rs/movie/loaded-weapon-1-1993," In the wake of his former partner's gruesome murder, the experienced LAPD Detective, Wes Luger, finds himself following a faint trail of crumbs, in the last, and most important, case of his career. Now, to catch the elusive killer, Wes reluctantly teams up with Jack Colt, a grieving loner and loose cannon, and no movie franchise is safe--including Lethal Weapon (1987), Dirty Harry (1971), Die Hard (1988), and The Silence of the Lambs (1991). Before long, the seductively cryptic owner of the Wilderness Girls Cookie factory, Miss Demeanor, becomes embroiled in a dangerous criminal conspiracy orchestrated by the nefarious Vietnam War veteran, General Mortars, and the bullets start flying. Can the mismatched duo thwart ruthless Mortars' master plan? Do they deserve a sequel? —Nick Riganas ",15251
7,Big Brown Eyes,1936,ActionComedy,6.6 / 10,https://yts.rs/movie/big-brown-eyes-1936," Dan Barr is a flatfoot on the trail of jewel robbers. Eve Fallon is his girl of 5 years. We meet them spitting and sparring, but never doubting they're in love. Eve is a manicurist, with an eye for news. Soon after we meet her, she's out of the beauty salon and into the news-room as an ace reporter. With Eve's help, Dan nabs one of the jewel gang members, Cortig, whose stray bullet killed a baby in the park. A spooked witness and a slick lawyer get Cortig off. Disgusted with the lack of justice, Dan quits the force to find his own justice. Eve, likewise, quits the paper and returns to her job as manicurist. While giving a manicure, Eve unwittingly discovers that a prominent local citizen is the jewel gang's leader. All the while, Dan is hot on the trail. Their trails merge and the case is solved. ",5353
8,Storozhova zastava,2017,AdventureFantasy,6.5 / 10,https://yts.rs/movie/storozhova-zastava-2017," The Stronghold is a Ukrainian adventure/fantasy film based on the same-name book. A present-day schoolboy Vit'ko goes a thousand years into past. ",48278
9,Stakeout,2019,ActionCrime,5.1 / 10,https://yts.rs/movie/stakeout-2019," RAYMOND BREY is a young investigator learning the ropes on the streets of L.A. JOE SMITH, a veteran P.I. is Ray's mentor. He has quite literally seen it all. Decades spent watching people lie, cheat and steal from one another has left him a broken shell of a man. He likens being trapped in hot, smoggy Los Angeles to ancient sailors who once found themselves trapped in the dense weeds of the Sargasso Sea. When Joe's attitude begins to infect Ray, danger and heartbreak are inevitable. ",9494
10,"Hei, kuka puhuu myös",1990,ActionComedy,4.7 / 10,https://yts.rs/movie/hei-kuka-puhuu-myos-1990," Excited with the arrival of their baby girl, Julie, the happy couple of James, the cab driver, and Molly, the accountant, will have to prepare young Mikey for the role of the big brother. Against the backdrop of rigorous potty training, heated arguments, and, first and foremost, healthy sibling rivalry, both adults and children alike will learn that family is above all. Will Julie follow in Mikey's footsteps? —Nick Riganas ",9898
11,We Are Brothers,2014,ComedyDrama,6.2 / 10,https://yts.rs/movie/we-are-brothers-2014," Two brothers were separated at an orphanage. Years later, the brothers meet again and they try to find their mother. But, what really bother themselves is one is a buddhist's shaman and the other one is a christian's pastor. ",4444
12,Nemuri Kyôshirô: Akujo-gari,1969,ActionDrama,6.6 / 10,https://yts.rs/movie/nemuri-kyoshiro-akujo-gari-1969," Just when you think Kyoshiro's life can't get any stranger, someone starts running around raping and murdering, and leaving notes proudly proclaiming that he did it. Tracking down the real culprit willtake him along a twisted trail that involves the Shogun's harem, hidden christians, and positively pregnant politics. —Szegény legény ",4444
13,Murieta,1965,ActionBiography,5.6 / 10,https://yts.rs/movie/murieta-1965," The story of Joaquin Murrieta, a real life Mexican bandit who terrorized California with his gang of raiders and cutthroats during the first half of the 19th century. Some saw him as a murderous outlaw, others as the Mexican Robin Hood. ",2828
14,Dear Diary,1993,BiographyComedy,7.3 / 10,https://yts.rs/movie/dear-diary-1993," Nanni Moretti directs himself playing himself in this wry look at life. Presented in three chapters, Moretti uses the experiences of traveling on his motor-scooter, cruising with his friend around a set of remote islands in search of peace to finish his new film and consulting doctor after doctor to cure his annoying rash to cast a humorous look at his life and those around him. ",2828
15,Kung Pow: Enter the Fist,2002,ActionComedy,6.2 / 10,https://yts.rs/movie/kung-pow-enter-the-fist-2002," Kung Pow: Enter the Fist is a movie within a movie, created to spoof the martial arts genre. Writer/director Steve Oedekerk uses contemporary characters and splices them into a 1970s kung-fu film, weaving the new and old together. As the main character, The Chosen One, Oedekerk sets off to avenge the deaths of his parents at the hands of kung-fu legend Master Pain. Along the way, he encounters some strange characters, one of which is a cow trained in the martial arts. ",16261
16,The Gleaners & I,2000,Documentary,7.7 / 10,https://yts.rs/movie/the-gleaners-i-2000," An intimate, picaresque inquiry into French life as lived by the country's poor and its provident, as well as by the film's own director, Agnes Varda. The aesthetic, political and moral point of departure for Varda are gleaners, those individuals who pick at already-reaped fields for the odd potato, the leftover turnip. ",3434
17,Shark Attack 3: Megalodon,2002,ActionAdventure,2.8 / 10,https://yts.rs/movie/shark-attack-3-megalodon-2002," Twenty-four million years ago, the gigantic Megalodon, a 20-tonne killing machine with a 10-foot gaping bite, ruled the prehistoric oceans; but, thankfully, it became extinct. However, when the marine biologist, Cat Stone, discovers a massive shark tooth off the Mexican coast, her worst fears surface--the most menacing creature to ever rule the waters is still alive and mercilessly feeding on anything that crosses its path. Now, as the massive beast terrorises the workers during the maintenance on an underwater cable, they must hunt the fierce oceanic killer and destroy it, before there is no one left to stop it. Is there an escape from the jaws of terror? —Nick Riganas ",4848
18,Mel Brooksin mieletön maailmanhistoria,1981,ActionComedy,6.9 / 10,https://yts.rs/movie/mel-brooksin-mieleton-maailmanhistoria-1981," From the dawn of man to the distant future, mankind's evolution (or lack thereof) is traced. Often ridiculous but never serious, we learn the truth behind the Roman Emperor, we learn what really happened at the Last Supper, the circumstances that surrounded the French Revolution, how to test eunuchs, and what kind of shoes the Spanish Inquisitor wore. —Murray Chapman ",16766
19,Flowers,2010,ActionDrama,6.6 / 10,https://yts.rs/movie/flowers-2010," A story of six women from three different generations. In the 1930s, Rin is worried about her arranged marriage that her parents set up. Rin has three daughters: Kaoru - who tragically loses her husband in a car accident, Midori - a career woman who becomes shaken by a marriage proposal, and youngest child Sato. In the 1960s, Sato gives birth to Kana and Kei. In the present day, Kana is worried about becoming a single mother. ",4343
0,Boys Don't Cry,2000,ComedyCrime,7.6 / 10,https://yts.rs/movie/boys-dont-cry-2000," A satirical look at the gangsters of Poland and some teens who accidentally get involved with them. ",3434
1,The Time Guardians,2020,Sci-Fi,3.7 / 10,https://yts.rs/movie/the-time-guardians-2020," A little girl tries to save her adoptive parents, opposing the forces of evil in otherworldly Petersburg. ",4848
2,Tokyo Fiancée,2014,ComedyDrama,6.3 / 10,https://yts.rs/movie/tokyo-fiancee-2014," A young Japanophile Belgian woman in Tokyo falls into a whirlwind romance with a Francophile Japanese student. ",5656
3,Birds Like Us,2017,AdventureAnimation,5.6 / 10,https://yts.rs/movie/birds-like-us-2017," In a world tormented by the Horror, the citizens of Birdabad accept the egg-eating tyranny of Kondor and his carrion crew as the price of safety. Gathered in exuberant daily ritual around the great Egguilibrium mechanism, which is tended by the silent owl, Hasan, they unthinkingly trade their eggs for fruit. Hupu, a beautiful and reckless young bird, is determined to save her egg from this terrible fate and with the help of Hasan, who is her husband, and a magical seed, she opposes Kondor and disrupts the system. In the wild chase that follows Hupu, Hasan, Kondor and a tiny busy-body chick called Mi, find themselves flung out of Birdabad into the jaws of the Horror. Terrified, confused, murderously angry with each other, this ill-assorted band form a reluctant alliance with a most peculiar guide, who promises to help them get home, if they will help him reach the Sun. Only Hupu knows that their guide is blind. Travelling from a vast modern city to the top of a volcano, down the slippery slope of a glacier or across the wide empty sea, always pursued by the Horror, our unlikely heroes cheat, lie, double-cross and abandon each other. Through a series of hilarious and hair-raising adventures, they are eventually forced to work together to face their fear of the Horror and win through to a happy ending that truly takes off. —Adnan Cuhara ",7373
4,Rocky Mountain Express,2011,Documentary,7.8 / 10,https://yts.rs/movie/rocky-mountain-express-2011," A history of the nation's first transcontinental railway accompanies a steam-train ride through the Canadian Rockies. ",6969
5,"My Country, My Parents",2021,Drama,5.9 / 10,https://yts.rs/movie/my-country-my-parents-2021," Included as the third installment of ""National Day Celebration"" trilogy with My People, My Country (2019) and My People, My Homeland (2020), My Country, My Parents focuses on four Chinese families in four different eras. Combined with 4 stories, through the perspective of ""home"" and ""country"", representing several generations of our predecessors' dedication and sacrifice. The whole movie bring back the audiences to the collective memories of our country, as well as the ordinary and great parental affection between every generation. ",4040
6,Freedom,1981,Drama,7.2 / 10,https://yts.rs/movie/freedom-1981," Teenager Libby Bellow begins soul-searching after becoming legally emancipated by her family and begins working on the road with a travelling carnival, in which Libby begins to think that happiness is at home, despite her personal conflict with her divorced mother. —Anonymous ",6464
7,A Day of Judgment,1981,ActionDrama,3.7 / 10,https://yts.rs/movie/a-day-of-judgment-1981," In the 1920s, a man in black rides into a small Southern town to visit retribution upon the citizens who have strayed from the path of righteousness and religion. He does this, of course, by killing them in various bloody ways. ",4949
8,A Reflection of Fear,1972,CrimeDrama,5.9 / 10,https://yts.rs/movie/a-reflection-of-fear-1972," A young disturbed girl lives with her mother and grandmother. One day her estranged father returns home with a female companion he introduces as his fiancee. Soon the girl finds herself in the midst of strange goings-on, which evolve into a web of murder. Throughout all this, her father starts acting less and less fatherly which leads his horrified fiancee to believe that he wants to sleep with his own daughter. —[email protected] ",4545
9,Secret of the Incas,1954,ActionAdventure,6 / 10,https://yts.rs/movie/secret-of-the-incas-1954," An Inca legend says the Inca Empire was destroyed by the gods when a gold and jeweled star burst was stolen from the Temple of the Sun centuries ago, and the ancient civilization will spring anew when the treasure is returned. The natives want it but so does Harry Steele, an American adventurer of slightly-shady ways who wants it for personal gain, as does his adversary, a grizzled old man even more into skulduggery than Steele. The latter teams up with Elena Antonescu, an Iron Curtain refugee fleeing from the MKVD. She can help him get a plane and he can help her escape Peru for the relative safety of Mexico.Is there a chance they will end up in a bickering love-hate relationship?... Is there a chance an American archaeologist, Dr. Stanley Moorehead, will come along as one corner of a romantic triangle?... Is there a chance that Yma Sumac (billed third on the posters and ads and special billed in the film), who can't act but can sing, will sing a few songs?... Is there a chance that these trite-sounding questions will develop into a film that is far from trite and vastly entertaining? Dang right, there is. Check it out. —Les Adams ",9595
