,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
19,Yes Day,2021,ActionComedy,5.7 / 10,https://yts.rs/movie/yes-day-2021," A mom and dad who usually say no decide to say yes to their kids' wildest requests with a few ground rules on a whirlwind day of fun and adventure. ",105646
0,The Letter Room (Short 2020),2020,ActionComedy,6.8 / 10,https://yts.rs/movie/the-letter-room-short-2020-2020," At last, Richard, a solitary and compassionate corrections officer with a heart of gold, has been promoted to Director of Prisoner Communications. As Richard quickly gets the hang of his new job as master of the letter room, scanning all the incoming and outgoing correspondence of the inmates for contraband, his lonely life becomes irrevocably complicated when he gets too involved in the private life of a death row inmate. Now, well-meaning Richard feels compelled to take action. But, we all need someone to love us. Are things always black and white? —Nick Riganas ",16665
1,After Porn Ends 2,2017,ActionDocumentary,5.5 / 10,https://yts.rs/movie/after-porn-ends-2-2017," After Porn Ends 2 picks up where its predecessor left off, and not only turns back the clock to meet the oldest living stars in adult film's history, but goes in depth with some of its most current retirees, and juxtaposes their experiences in a life after porn. Delving deeper into society's ongoing stigmas of race, misogyny, and the reality of decreasing opportunities for these former VHS box cover stars. For some, their careers in adult entertainment are accepted proudly and without regret. In fact, it seems to have proven to be the pathway to their current happiness and inner peace. For others, however, a career in porn has proven to be a conduit to certain despair as they struggle to find a way to bury their past and emerge with a new career or calling. ",28684
2,A Guest Is Coming,1947,ActionThriller,5.4 / 10,https://yts.rs/movie/a-guest-is-coming-1947," The owner of an old mansion has decided to sell it. The next morning he is found murdered. Writer George Essman must try to figure out who the killer is. ",2626
3,Jo Koy: Don't Make Him Angry,2009,ActionComedy,7 / 10,https://yts.rs/movie/jo-koy-dont-make-him-angry-2009," Hailed as one of today's most gifted young comedians, Jo Koy shows you why in his very own Comedy Central special, ""Don't Make Him Angry."" Brandishing his energetic physicality and wacky impersnations, Jo Koy explores America's obsession with road rage, recalls some of the worst places he's ever had to visit while touring, and shares some of his most intimate family moments. We promise it'll leave your ribs hurting long after the show ends. —Anonymous ",6464
4,Paper Lives,2021,ActionDrama,6.7 / 10,https://yts.rs/movie/paper-lives-2021," Mehmet, a young man, earns a living by collecting paper. His biggest supporter in this life is Tahsin Baba. Mehmet's life takes a completely different turn when an 8-year-old boy named Ali enters his life. Mehmet, who tries to reunite Ali with his family, establishes a different bond with the little boy. ",22826
5,Kid 90,2021,ActionBiography,6.9 / 10,https://yts.rs/movie/kid-90-2021," An intimate look at young Hollywood starlets growing up in the 1990s, using hundreds of hours of footage captured by Soleil Moon Frye. ",8888
6,A Night to Regret,2018,ActionThriller,5.1 / 10,https://yts.rs/movie/a-night-to-regret-2018," When Chelsea meets up with her estranged childhood best friend, Milla, she's unprepared for the events that follow. Milla, who is now a webcam girl briefly catches Chelsea on camera during one of her shows. Unbeknownst to her, Chelsea has now been exposed to a watcher who becomes obsessed and will stop at nothing to have her to himself. ",4444
7,Richard III,1955,BiographyDrama,7.5 / 10,https://yts.rs/movie/richard-iii-1955," Richard's military skills have helped to put his older brother Edward on the throne of England. But jealousy and resentment cause Richard to seek the crown for himself, and he conceives a lengthy and carefully calculated plan using deception, manipulation, and outright murder to achieve his goal. His plotting soon has tumultuous consequences, both for himself and for England. —Snow Leopard ",5252
8,Fur,2006,BiographyDrama,6.4 / 10,https://yts.rs/movie/fur-2006," In 1958, in New York City, the upper class Diane Arbus is a frustrated and lonely woman with a conventional marriage with two daughters. Her husband is a photographer sponsored by the wealthy parents of Diane, and she works as his assistant. When Lionel Sweeney, a mysterious man with hypertrichosis (a.k.a. werewolf syndrome, a disease that causes excessive body hair), comes to live in the apartment in the upper floor, Diane feels a great attraction for him and is introduced to the world of freaks and marginalized people, falling in love with Lionel. —Claudio Carvalho, Rio de Janeiro, Brazil ",6363
9,For Sama,2019,DocumentaryWar,8.5 / 10,https://yts.rs/movie/for-sama-2019," FOR SAMA is both an intimate and epic journey into the female experience of war. A love letter from a young mother to her daughter, the film tells the story of Waad al-Kateab's life through five years of the uprising in Aleppo, Syria as she falls in love, gets married and gives birth to Sama, all while cataclysmic conflict rises around her. Her camera captures incredible stories of loss, laughter and survival as Waad wrestles with an impossible choice - whether or not to flee the city to protect her daughter's life, when leaving means abandoning the struggle for freedom for which she has already sacrificed so much. The film is the first feature documentary by Emmy award-winning filmmakers Waad al-Kateab and Edward Watts. ",10100
10,Death of a Ladies' Man (2020),2020,ActionDrama,5.4 / 10,https://yts.rs/movie/death-of-a-ladies-man-2020-2020," A carousing college professor's life takes a series of unimaginable turns, and all the old stories are given a new twist, when he begins to have surreal hallucinations and learns he may not be long for this world. ",8787
11,Yes No Maybe,2015,ActionDocumentary,3.5 / 10,https://yts.rs/movie/yes-no-maybe-2015," The film embarks on a quest to discover the secret of love. ",2828
12,YPF,2007,ActionComedy,6.2 / 10,https://yts.rs/movie/ypf-2007," On a Tuesday night, five couples have separate sexual adventures. Matt and Kris, friends for years, want to have an only-once, no-strings good time. Abby and Andrew, married, celebrate his birthday, but it's marred by angst and miscommunication. Mia and Eric are exes, making sure they are over each other. Jaime and Ken work together and this is a first date. Inez and Gord invite his roommate, Dave, to join them. By the time each couple has gone through a prelude, foreplay, sex, an interlude, orgasm, and afterglow, they've answered basic questions: can sex be anonymous, are we bored, is our marriage really finished, does anyone tell the truth, and how do we make someone happy? ",19796
13,Langennut enkeli,1945,CrimeFilm-Noir,7.1 / 10,https://yts.rs/movie/langennut-enkeli-1945," Eric Stanton (Dana Andrews), thrown off a bus for not having the fare, begins to frequent a diner called ""Pop's Eats"" , whose main attraction is a beautiful waitress by the name of Stella (Linda Darnell) seems disinterested in Eric, he decides if he had money she would pay attention to his advances. He marries June Mills ( Alice Faye ) for her money, and Stella is mysteriously murdered. Even though June learns of Eric's dishonest plans, she still loves him. It is with her support that he investigates the killing on his own, eventually discovering the shocking identity of the real killer. —Marc Andreu ",5353
14,Insight (2021),2021,Action,4.3 / 10,https://yts.rs/movie/insight-2021-2021," Jian (Ken Zheng) is a counter terrorism agent who blends his skills as a martial artist and clairvoyant to bring the world's most nefarious individuals to justice. This lone wolf is is forced to make an unexpected detour to Los Angeles upon receipt of the devastating news of a cover up surrounding his brother's alleged suicide. With the reluctant help of LAPD detectives, Abby (Madeline Zima), Carl (Tony Todd), and Captain Duke (Keith David), the unlikely group become involved in the investigation. Jian and Abby fight against a high-tech criminal (Sean Patrick Flanery) looking to exploit the brothers' gifts in his own quest to power. ",74134
15,Slack Bay,2016,ComedyFantasy,6.1 / 10,https://yts.rs/movie/slack-bay-2016," Summer 1910. Several tourists have vanished while relaxing on the beautiful beaches of the Channel Coast. Infamous inspectors Machin and Malfoy soon gather that the epicenter of these mysterious disappearances must be Slack Bay, a unique site where the Slack river and the sea join only at high tide. There lives a small community of fishermen and other oyster farmers. Among them evolves a curious family, the Bréfort, renowned ferrymen of the Slack Bay, lead by the father nick-named ""The Eternal"", who rules as best as he can on his prankster bunch of sons, especially the impetuous Ma Loute, aged 18. Towering high above the bay stands the Van Peteghems' mansion. Every summer, this bourgeois family - all degenerate and decadent from inbreeding - stagnates in the villa, not without mingling during their leisure hours of walking, sailing or bathing, with the ordinary local people, Ma Loute and the other Bréforts. Over the course of five days, as starts a peculiar love story between Ma Loute... ",4242
